acousticness,analysis_url,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.000428,https://api.spotify.com/v1/audio-analysis/1baSMUXv9DIZsNdunYu9O8,0.597,489492,0.718,trance,1baSMUXv9DIZsNdunYu9O8,0.921,1,0.0912,-10.211,1,0.042,131.985,4,https://api.spotify.com/v1/tracks/1baSMUXv9DIZsNdunYu9O8,audio_features,spotify:track:1baSMUXv9DIZsNdunYu9O8,0.333
0.0455,https://api.spotify.com/v1/audio-analysis/5jayakmKQm7hDyoBhSoDKx,0.652,213057,0.709,trance,5jayakmKQm7hDyoBhSoDKx,4.53e-06,0,0.0832,-6.041,1,0.0328,127.991,4,https://api.spotify.com/v1/tracks/5jayakmKQm7hDyoBhSoDKx,audio_features,spotify:track:5jayakmKQm7hDyoBhSoDKx,0.501
0.00824,https://api.spotify.com/v1/audio-analysis/1GchkxTi0NNeDajURKxet5,0.733,474546,0.745,trance,1GchkxTi0NNeDajURKxet5,0.24,2,0.142,-5.974,1,0.0964,132.014,4,https://api.spotify.com/v1/tracks/1GchkxTi0NNeDajURKxet5,audio_features,spotify:track:1GchkxTi0NNeDajURKxet5,0.261
0.00786,https://api.spotify.com/v1/audio-analysis/0utR47mwVxzobWJqPIgEl2,0.556,198133,0.885,trance,0utR47mwVxzobWJqPIgEl2,1.95e-06,6,0.138,-4.045,1,0.0321,125.997,4,https://api.spotify.com/v1/tracks/0utR47mwVxzobWJqPIgEl2,audio_features,spotify:track:0utR47mwVxzobWJqPIgEl2,0.771
0.00232,https://api.spotify.com/v1/audio-analysis/2GpcNCNaQHCFnbx7EfU5Tp,0.601,410600,0.929,trance,2GpcNCNaQHCFnbx7EfU5Tp,0.877,11,0.273,-3.437,0,0.0748,129.013,4,https://api.spotify.com/v1/tracks/2GpcNCNaQHCFnbx7EfU5Tp,audio_features,spotify:track:2GpcNCNaQHCFnbx7EfU5Tp,0.292
0.000596,https://api.spotify.com/v1/audio-analysis/4K3HzFIeQfDea5VLufyx4n,0.501,193518,0.889,trance,4K3HzFIeQfDea5VLufyx4n,0.000339,9,0.154,-7.474,0,0.05,135.016,4,https://api.spotify.com/v1/tracks/4K3HzFIeQfDea5VLufyx4n,audio_features,spotify:track:4K3HzFIeQfDea5VLufyx4n,0.165
0.0412,https://api.spotify.com/v1/audio-analysis/2LZYXxOavdK5DlmICcgSRB,0.749,544000,0.867,trance,2LZYXxOavdK5DlmICcgSRB,0.0241,11,0.164,-7.87,1,0.114,135.0,4,https://api.spotify.com/v1/tracks/2LZYXxOavdK5DlmICcgSRB,audio_features,spotify:track:2LZYXxOavdK5DlmICcgSRB,0.471
0.0713,https://api.spotify.com/v1/audio-analysis/7KEkanxhrBprWOYl2YUYJ2,0.865,476320,0.387,trance,7KEkanxhrBprWOYl2YUYJ2,0.563,6,0.0966,-8.956,1,0.0859,130.005,4,https://api.spotify.com/v1/tracks/7KEkanxhrBprWOYl2YUYJ2,audio_features,spotify:track:7KEkanxhrBprWOYl2YUYJ2,0.112
0.000738,https://api.spotify.com/v1/audio-analysis/0UeDE38QNQ0hr7hVPcpvmg,0.774,514133,0.696,trance,0UeDE38QNQ0hr7hVPcpvmg,0.802,7,0.0964,-10.867,1,0.0369,132.985,4,https://api.spotify.com/v1/tracks/0UeDE38QNQ0hr7hVPcpvmg,audio_features,spotify:track:0UeDE38QNQ0hr7hVPcpvmg,0.27
0.0111,https://api.spotify.com/v1/audio-analysis/5oyNDmNhqh8NP8Y064APEx,0.586,500938,0.957,trance,5oyNDmNhqh8NP8Y064APEx,0.672,10,0.128,-3.457,0,0.0522,129.012,4,https://api.spotify.com/v1/tracks/5oyNDmNhqh8NP8Y064APEx,audio_features,spotify:track:5oyNDmNhqh8NP8Y064APEx,0.0508
0.0836,https://api.spotify.com/v1/audio-analysis/4HpSbJgNpoOphIeCK3z9sk,0.569,187240,0.728,trance,4HpSbJgNpoOphIeCK3z9sk,0.00318,1,0.422,-6.648,1,0.0353,126.994,4,https://api.spotify.com/v1/tracks/4HpSbJgNpoOphIeCK3z9sk,audio_features,spotify:track:4HpSbJgNpoOphIeCK3z9sk,0.493
0.052,https://api.spotify.com/v1/audio-analysis/1yYZb7WgQPBigLUs7ENBmv,0.519,437647,0.847,trance,1yYZb7WgQPBigLUs7ENBmv,0.0,6,0.0579,-6.716,0,0.0768,135.986,4,https://api.spotify.com/v1/tracks/1yYZb7WgQPBigLUs7ENBmv,audio_features,spotify:track:1yYZb7WgQPBigLUs7ENBmv,0.169
9.88e-05,https://api.spotify.com/v1/audio-analysis/5GMQERVSNWTlhZmYyzwOBs,0.607,454358,0.845,trance,5GMQERVSNWTlhZmYyzwOBs,0.896,10,0.655,-7.835,0,0.0354,131.995,4,https://api.spotify.com/v1/tracks/5GMQERVSNWTlhZmYyzwOBs,audio_features,spotify:track:5GMQERVSNWTlhZmYyzwOBs,0.04
0.000365,https://api.spotify.com/v1/audio-analysis/0gAD3qvhN777Izfn3sRjiN,0.478,474213,0.945,trance,0gAD3qvhN777Izfn3sRjiN,0.86,5,0.0439,-8.758,0,0.0506,139.454,4,https://api.spotify.com/v1/tracks/0gAD3qvhN777Izfn3sRjiN,audio_features,spotify:track:0gAD3qvhN777Izfn3sRjiN,0.357
0.000166,https://api.spotify.com/v1/audio-analysis/2z46Lca94MEycjQ3yt3JWq,0.688,347053,0.741,trance,2z46Lca94MEycjQ3yt3JWq,0.572,6,0.109,-8.211,1,0.0652,134.158,4,https://api.spotify.com/v1/tracks/2z46Lca94MEycjQ3yt3JWq,audio_features,spotify:track:2z46Lca94MEycjQ3yt3JWq,0.337
0.00035,https://api.spotify.com/v1/audio-analysis/7vRGTeh9mdcJgrkL5yQWzp,0.59,507573,0.733,trance,7vRGTeh9mdcJgrkL5yQWzp,0.748,10,0.119,-11.744,0,0.0345,135.999,4,https://api.spotify.com/v1/tracks/7vRGTeh9mdcJgrkL5yQWzp,audio_features,spotify:track:7vRGTeh9mdcJgrkL5yQWzp,0.233
0.00955,https://api.spotify.com/v1/audio-analysis/5RScucFoUuNzhLWwGWy05b,0.642,527787,0.832,trance,5RScucFoUuNzhLWwGWy05b,0.048,5,0.124,-7.136,0,0.0499,135.101,4,https://api.spotify.com/v1/tracks/5RScucFoUuNzhLWwGWy05b,audio_features,spotify:track:5RScucFoUuNzhLWwGWy05b,0.114
0.0011,https://api.spotify.com/v1/audio-analysis/40iwrZY9oYZja1hzVLTrNH,0.599,456000,0.697,trance,40iwrZY9oYZja1hzVLTrNH,0.813,0,0.0579,-10.073,1,0.0351,137.062,4,https://api.spotify.com/v1/tracks/40iwrZY9oYZja1hzVLTrNH,audio_features,spotify:track:40iwrZY9oYZja1hzVLTrNH,0.237
0.000154,https://api.spotify.com/v1/audio-analysis/2qij1qbQCOkjB8gsu3Y5lH,0.622,492674,0.725,trance,2qij1qbQCOkjB8gsu3Y5lH,0.926,1,0.0902,-8.688,1,0.0325,132.0,4,https://api.spotify.com/v1/tracks/2qij1qbQCOkjB8gsu3Y5lH,audio_features,spotify:track:2qij1qbQCOkjB8gsu3Y5lH,0.275
0.062,https://api.spotify.com/v1/audio-analysis/17qfdRZfwJeA2NnQYaKnwR,0.639,176681,0.737,trance,17qfdRZfwJeA2NnQYaKnwR,0.0004,1,0.113,-6.444,1,0.0338,127.968,4,https://api.spotify.com/v1/tracks/17qfdRZfwJeA2NnQYaKnwR,audio_features,spotify:track:17qfdRZfwJeA2NnQYaKnwR,0.295
0.931,https://api.spotify.com/v1/audio-analysis/57HLbw5C35P2CjpNJ9ALuS,0.276,291027,0.395,trance,57HLbw5C35P2CjpNJ9ALuS,0.906,7,0.0835,-11.585,0,0.0377,183.967,5,https://api.spotify.com/v1/tracks/57HLbw5C35P2CjpNJ9ALuS,audio_features,spotify:track:57HLbw5C35P2CjpNJ9ALuS,0.0372
0.058,https://api.spotify.com/v1/audio-analysis/6uEmDZoJcc7Oqrute8BA2N,0.614,212000,0.817,trance,6uEmDZoJcc7Oqrute8BA2N,0.0354,7,0.446,-7.527,1,0.0631,135.01,4,https://api.spotify.com/v1/tracks/6uEmDZoJcc7Oqrute8BA2N,audio_features,spotify:track:6uEmDZoJcc7Oqrute8BA2N,0.644
0.00913,https://api.spotify.com/v1/audio-analysis/2riuuNLUACGw6OYwXJEXGq,0.692,401853,0.809,trance,2riuuNLUACGw6OYwXJEXGq,0.0322,7,0.114,-7.326,0,0.0448,131.989,4,https://api.spotify.com/v1/tracks/2riuuNLUACGw6OYwXJEXGq,audio_features,spotify:track:2riuuNLUACGw6OYwXJEXGq,0.183
0.000137,https://api.spotify.com/v1/audio-analysis/0pYCNZ1zldw0sLC4nDJkGM,0.452,378960,0.969,trance,0pYCNZ1zldw0sLC4nDJkGM,0.952,6,0.164,-8.941,0,0.0396,136.635,4,https://api.spotify.com/v1/tracks/0pYCNZ1zldw0sLC4nDJkGM,audio_features,spotify:track:0pYCNZ1zldw0sLC4nDJkGM,0.3
8.26e-05,https://api.spotify.com/v1/audio-analysis/1kVvrKAWKZ8bS5zYKKbWIP,0.491,688933,0.937,trance,1kVvrKAWKZ8bS5zYKKbWIP,0.812,5,0.33,-9.575,0,0.0436,139.972,4,https://api.spotify.com/v1/tracks/1kVvrKAWKZ8bS5zYKKbWIP,audio_features,spotify:track:1kVvrKAWKZ8bS5zYKKbWIP,0.0762
0.0132,https://api.spotify.com/v1/audio-analysis/5ZJpVd0bgB3y7z3U5jBcyb,0.634,195524,0.818,trance,5ZJpVd0bgB3y7z3U5jBcyb,0.81,5,0.363,-8.151,0,0.0605,127.96,4,https://api.spotify.com/v1/tracks/5ZJpVd0bgB3y7z3U5jBcyb,audio_features,spotify:track:5ZJpVd0bgB3y7z3U5jBcyb,0.212
8.77e-05,https://api.spotify.com/v1/audio-analysis/0wYEZagWkmCoxKD5uFM9Hd,0.621,490551,0.848,trance,0wYEZagWkmCoxKD5uFM9Hd,0.0596,9,0.0903,-4.627,0,0.117,135.011,4,https://api.spotify.com/v1/tracks/0wYEZagWkmCoxKD5uFM9Hd,audio_features,spotify:track:0wYEZagWkmCoxKD5uFM9Hd,0.348
0.000296,https://api.spotify.com/v1/audio-analysis/5RilZSirdJhw6jE2RGTzlI,0.507,470151,0.895,trance,5RilZSirdJhw6jE2RGTzlI,0.391,6,0.153,-7.892,1,0.0335,137.977,4,https://api.spotify.com/v1/tracks/5RilZSirdJhw6jE2RGTzlI,audio_features,spotify:track:5RilZSirdJhw6jE2RGTzlI,0.35
0.000378,https://api.spotify.com/v1/audio-analysis/3bupH9r8ZlCeLGMvlyL7rE,0.556,167273,0.959,trance,3bupH9r8ZlCeLGMvlyL7rE,0.839,1,0.666,-7.618,1,0.0457,132.005,4,https://api.spotify.com/v1/tracks/3bupH9r8ZlCeLGMvlyL7rE,audio_features,spotify:track:3bupH9r8ZlCeLGMvlyL7rE,0.465
0.00984,https://api.spotify.com/v1/audio-analysis/59F3N5Is6P4Vws8oF0Rgr5,0.823,494546,0.841,trance,59F3N5Is6P4Vws8oF0Rgr5,0.141,6,0.51,-7.409,0,0.305,131.983,4,https://api.spotify.com/v1/tracks/59F3N5Is6P4Vws8oF0Rgr5,audio_features,spotify:track:59F3N5Is6P4Vws8oF0Rgr5,0.549
0.0039,https://api.spotify.com/v1/audio-analysis/22DnBQIIXFPJNRGuNjWlSg,0.651,440267,0.817,trance,22DnBQIIXFPJNRGuNjWlSg,0.394,2,0.197,-5.771,1,0.0654,145.01,4,https://api.spotify.com/v1/tracks/22DnBQIIXFPJNRGuNjWlSg,audio_features,spotify:track:22DnBQIIXFPJNRGuNjWlSg,0.594
0.00333,https://api.spotify.com/v1/audio-analysis/4NPzTwu2qi5CfkxPXy7fIO,0.618,391947,0.968,trance,4NPzTwu2qi5CfkxPXy7fIO,0.911,11,0.103,-5.898,1,0.04,130.007,4,https://api.spotify.com/v1/tracks/4NPzTwu2qi5CfkxPXy7fIO,audio_features,spotify:track:4NPzTwu2qi5CfkxPXy7fIO,0.0504
0.00164,https://api.spotify.com/v1/audio-analysis/3X8UiHgHxH9MptFEGbWWpl,0.467,163636,0.819,trance,3X8UiHgHxH9MptFEGbWWpl,0.838,9,0.458,-12.286,0,0.0385,131.994,4,https://api.spotify.com/v1/tracks/3X8UiHgHxH9MptFEGbWWpl,audio_features,spotify:track:3X8UiHgHxH9MptFEGbWWpl,0.523
0.0153,https://api.spotify.com/v1/audio-analysis/4DtSJ8YfLMqsUXTYOoeVyV,0.472,251479,0.682,trance,4DtSJ8YfLMqsUXTYOoeVyV,0.000184,7,0.269,-6.45,1,0.0386,132.062,4,https://api.spotify.com/v1/tracks/4DtSJ8YfLMqsUXTYOoeVyV,audio_features,spotify:track:4DtSJ8YfLMqsUXTYOoeVyV,0.168
0.00178,https://api.spotify.com/v1/audio-analysis/5DIpmuv3R7MxWqRtNfzibs,0.207,176866,0.963,trance,5DIpmuv3R7MxWqRtNfzibs,0.798,5,0.791,-5.322,0,0.0501,137.983,4,https://api.spotify.com/v1/tracks/5DIpmuv3R7MxWqRtNfzibs,audio_features,spotify:track:5DIpmuv3R7MxWqRtNfzibs,0.121
0.000764,https://api.spotify.com/v1/audio-analysis/11aaEsw25frPMj9hszZy2q,0.57,151621,0.596,trance,11aaEsw25frPMj9hszZy2q,0.000153,7,0.168,-5.624,1,0.0308,134.967,4,https://api.spotify.com/v1/tracks/11aaEsw25frPMj9hszZy2q,audio_features,spotify:track:11aaEsw25frPMj9hszZy2q,0.381
0.96,https://api.spotify.com/v1/audio-analysis/7eJzktFzyGg5V07nVreSDp,0.111,229187,0.261,trance,7eJzktFzyGg5V07nVreSDp,0.922,5,0.191,-15.167,1,0.0347,86.599,5,https://api.spotify.com/v1/tracks/7eJzktFzyGg5V07nVreSDp,audio_features,spotify:track:7eJzktFzyGg5V07nVreSDp,0.0375
0.000353,https://api.spotify.com/v1/audio-analysis/4DVoLxL6fzkVjsZjUaLnFN,0.693,468114,0.765,trance,4DVoLxL6fzkVjsZjUaLnFN,0.609,5,0.487,-7.423,0,0.0738,131.0,4,https://api.spotify.com/v1/tracks/4DVoLxL6fzkVjsZjUaLnFN,audio_features,spotify:track:4DVoLxL6fzkVjsZjUaLnFN,0.0975
0.0391,https://api.spotify.com/v1/audio-analysis/6NdkzOSCLzmyV9Qc4DKhJ2,0.552,204360,0.831,trance,6NdkzOSCLzmyV9Qc4DKhJ2,2.93e-06,8,0.0632,-5.217,1,0.0298,129.889,5,https://api.spotify.com/v1/tracks/6NdkzOSCLzmyV9Qc4DKhJ2,audio_features,spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,0.144
0.0472,https://api.spotify.com/v1/audio-analysis/2xMS1khdU5FHX1KEiNTVdi,0.688,236707,0.844,trance,2xMS1khdU5FHX1KEiNTVdi,0.643,4,0.0942,-5.353,0,0.0511,128.04,4,https://api.spotify.com/v1/tracks/2xMS1khdU5FHX1KEiNTVdi,audio_features,spotify:track:2xMS1khdU5FHX1KEiNTVdi,0.273
0.000911,https://api.spotify.com/v1/audio-analysis/26mSdSTqYysVP18HeZbUu3,0.648,406442,0.697,trance,26mSdSTqYysVP18HeZbUu3,0.107,8,0.051,-6.565,1,0.0504,132.979,4,https://api.spotify.com/v1/tracks/26mSdSTqYysVP18HeZbUu3,audio_features,spotify:track:26mSdSTqYysVP18HeZbUu3,0.171
0.0543,https://api.spotify.com/v1/audio-analysis/6EMFvTmwBfVbboV4jxcGme,0.639,227741,0.851,trance,6EMFvTmwBfVbboV4jxcGme,0.00016,5,0.0662,-6.315,0,0.0288,131.995,4,https://api.spotify.com/v1/tracks/6EMFvTmwBfVbboV4jxcGme,audio_features,spotify:track:6EMFvTmwBfVbboV4jxcGme,0.747
0.057,https://api.spotify.com/v1/audio-analysis/1Hm1e7VMs1CmqzhjOLEci1,0.54,183111,0.669,trance,1Hm1e7VMs1CmqzhjOLEci1,0.000142,5,0.0998,-7.212,0,0.0285,134.987,4,https://api.spotify.com/v1/tracks/1Hm1e7VMs1CmqzhjOLEci1,audio_features,spotify:track:1Hm1e7VMs1CmqzhjOLEci1,0.39
0.000473,https://api.spotify.com/v1/audio-analysis/4nSAmLDQO7V2Ypi50yL5vs,0.515,473143,0.995,trance,4nSAmLDQO7V2Ypi50yL5vs,0.902,11,0.555,-3.642,1,0.0809,139.98,4,https://api.spotify.com/v1/tracks/4nSAmLDQO7V2Ypi50yL5vs,audio_features,spotify:track:4nSAmLDQO7V2Ypi50yL5vs,0.268
0.0733,https://api.spotify.com/v1/audio-analysis/35eUIeUfgpAjJXrHOq65w4,0.564,334733,0.79,trance,35eUIeUfgpAjJXrHOq65w4,0.444,3,0.0586,-6.759,1,0.031,132.002,4,https://api.spotify.com/v1/tracks/35eUIeUfgpAjJXrHOq65w4,audio_features,spotify:track:35eUIeUfgpAjJXrHOq65w4,0.333
0.0148,https://api.spotify.com/v1/audio-analysis/7hKq7toQZbJzsMi0F92jo5,0.823,430413,0.521,trance,7hKq7toQZbJzsMi0F92jo5,0.809,9,0.695,-7.978,1,0.145,127.999,4,https://api.spotify.com/v1/tracks/7hKq7toQZbJzsMi0F92jo5,audio_features,spotify:track:7hKq7toQZbJzsMi0F92jo5,0.289
0.027,https://api.spotify.com/v1/audio-analysis/7h69YnPKKzCFhVTbQuVdjE,0.594,276000,0.889,trance,7h69YnPKKzCFhVTbQuVdjE,0.928,4,0.12,-3.493,1,0.0287,127.941,4,https://api.spotify.com/v1/tracks/7h69YnPKKzCFhVTbQuVdjE,audio_features,spotify:track:7h69YnPKKzCFhVTbQuVdjE,0.172
0.0368,https://api.spotify.com/v1/audio-analysis/0tDbl1SVkdSI4Efi0sA3A8,0.624,338862,0.837,trance,0tDbl1SVkdSI4Efi0sA3A8,0.851,1,0.311,-6.533,0,0.0356,126.021,4,https://api.spotify.com/v1/tracks/0tDbl1SVkdSI4Efi0sA3A8,audio_features,spotify:track:0tDbl1SVkdSI4Efi0sA3A8,0.376
0.00032,https://api.spotify.com/v1/audio-analysis/5wN0oVE6GR1sVUsvGmMOCR,0.457,181821,0.885,trance,5wN0oVE6GR1sVUsvGmMOCR,0.794,5,0.328,-12.788,1,0.04,131.991,4,https://api.spotify.com/v1/tracks/5wN0oVE6GR1sVUsvGmMOCR,audio_features,spotify:track:5wN0oVE6GR1sVUsvGmMOCR,0.113
0.0273,https://api.spotify.com/v1/audio-analysis/07xJusthBHlUQqCIPaoqTi,0.615,474013,0.585,trance,07xJusthBHlUQqCIPaoqTi,0.939,10,0.119,-10.05,0,0.0564,135.875,4,https://api.spotify.com/v1/tracks/07xJusthBHlUQqCIPaoqTi,audio_features,spotify:track:07xJusthBHlUQqCIPaoqTi,0.267
0.000143,https://api.spotify.com/v1/audio-analysis/5Ct1f6RBsEkzvxrjTSPflG,0.544,458507,0.938,trance,5Ct1f6RBsEkzvxrjTSPflG,0.851,11,0.406,-8.059,0,0.0598,133.995,4,https://api.spotify.com/v1/tracks/5Ct1f6RBsEkzvxrjTSPflG,audio_features,spotify:track:5Ct1f6RBsEkzvxrjTSPflG,0.0645
0.0011,https://api.spotify.com/v1/audio-analysis/6AM7t00mfM3bit94yBSpXJ,0.625,256607,0.918,trance,6AM7t00mfM3bit94yBSpXJ,0.878,11,0.0369,-4.708,1,0.042,129.991,4,https://api.spotify.com/v1/tracks/6AM7t00mfM3bit94yBSpXJ,audio_features,spotify:track:6AM7t00mfM3bit94yBSpXJ,0.053
0.00484,https://api.spotify.com/v1/audio-analysis/23qyO9oAkV07BLXDM3jbBd,0.651,507234,0.806,trance,23qyO9oAkV07BLXDM3jbBd,0.216,1,0.172,-4.22,0,0.339,132.034,4,https://api.spotify.com/v1/tracks/23qyO9oAkV07BLXDM3jbBd,audio_features,spotify:track:23qyO9oAkV07BLXDM3jbBd,0.373
0.0251,https://api.spotify.com/v1/audio-analysis/54gsBdyfh7l5DFgc5sHhQW,0.492,195200,0.968,trance,54gsBdyfh7l5DFgc5sHhQW,1.35e-05,9,0.241,-4.893,0,0.112,139.951,1,https://api.spotify.com/v1/tracks/54gsBdyfh7l5DFgc5sHhQW,audio_features,spotify:track:54gsBdyfh7l5DFgc5sHhQW,0.282
0.00137,https://api.spotify.com/v1/audio-analysis/2dxQ1qIFDkfbyBI82A56lQ,0.683,388347,0.699,trance,2dxQ1qIFDkfbyBI82A56lQ,0.404,7,0.089,-8.201,1,0.0637,129.967,4,https://api.spotify.com/v1/tracks/2dxQ1qIFDkfbyBI82A56lQ,audio_features,spotify:track:2dxQ1qIFDkfbyBI82A56lQ,0.34
8.45e-05,https://api.spotify.com/v1/audio-analysis/6c9EGVj5CaOeoKd9ecMW1U,0.649,214042,0.706,trance,6c9EGVj5CaOeoKd9ecMW1U,0.831,8,0.163,-7.209,0,0.031,128.032,4,https://api.spotify.com/v1/tracks/6c9EGVj5CaOeoKd9ecMW1U,audio_features,spotify:track:6c9EGVj5CaOeoKd9ecMW1U,0.0736
8.33e-05,https://api.spotify.com/v1/audio-analysis/3S0wSAMSkTjb6FRKchN74Q,0.49,721120,0.948,trance,3S0wSAMSkTjb6FRKchN74Q,0.876,4,0.0696,-9.23,0,0.0506,137.016,4,https://api.spotify.com/v1/tracks/3S0wSAMSkTjb6FRKchN74Q,audio_features,spotify:track:3S0wSAMSkTjb6FRKchN74Q,0.0545
0.0677,https://api.spotify.com/v1/audio-analysis/7uGj60F8QgaD5mxBgQpHQb,0.727,310013,0.73,trance,7uGj60F8QgaD5mxBgQpHQb,0.878,2,0.352,-8.094,1,0.078,123.992,4,https://api.spotify.com/v1/tracks/7uGj60F8QgaD5mxBgQpHQb,audio_features,spotify:track:7uGj60F8QgaD5mxBgQpHQb,0.198
0.0164,https://api.spotify.com/v1/audio-analysis/0PbkNsBkzlItqOC85tXCjH,0.752,469975,0.469,trance,0PbkNsBkzlItqOC85tXCjH,0.837,0,0.0942,-10.351,1,0.0812,130.004,4,https://api.spotify.com/v1/tracks/0PbkNsBkzlItqOC85tXCjH,audio_features,spotify:track:0PbkNsBkzlItqOC85tXCjH,0.275
0.000708,https://api.spotify.com/v1/audio-analysis/137O1R5exWz3qxpq2Mtdib,0.685,319987,0.76,trance,137O1R5exWz3qxpq2Mtdib,0.223,11,0.0979,-7.942,1,0.0358,132.018,4,https://api.spotify.com/v1/tracks/137O1R5exWz3qxpq2Mtdib,audio_features,spotify:track:137O1R5exWz3qxpq2Mtdib,0.67
0.00254,https://api.spotify.com/v1/audio-analysis/0J50J7XXTqkpVrT9SojZ6D,0.684,571973,0.613,trance,0J50J7XXTqkpVrT9SojZ6D,0.1,0,0.0906,-7.789,1,0.0501,135.995,4,https://api.spotify.com/v1/tracks/0J50J7XXTqkpVrT9SojZ6D,audio_features,spotify:track:0J50J7XXTqkpVrT9SojZ6D,0.294
0.0725,https://api.spotify.com/v1/audio-analysis/3AxOIDbfsIUSsuWfUdkvOs,0.756,268120,0.658,trance,3AxOIDbfsIUSsuWfUdkvOs,0.000395,9,0.0696,-7.306,0,0.103,100.001,4,https://api.spotify.com/v1/tracks/3AxOIDbfsIUSsuWfUdkvOs,audio_features,spotify:track:3AxOIDbfsIUSsuWfUdkvOs,0.35
0.979,https://api.spotify.com/v1/audio-analysis/0ZXvFSPhZy2Td1GYQBxqvt,0.454,342173,0.2,trance,0ZXvFSPhZy2Td1GYQBxqvt,0.4,8,0.148,-16.189,1,0.0355,129.991,4,https://api.spotify.com/v1/tracks/0ZXvFSPhZy2Td1GYQBxqvt,audio_features,spotify:track:0ZXvFSPhZy2Td1GYQBxqvt,0.0407
0.0548,https://api.spotify.com/v1/audio-analysis/0EcqJhetbjFVyJhtkdnjsY,0.661,220444,0.908,trance,0EcqJhetbjFVyJhtkdnjsY,7.24e-05,11,0.236,-6.181,1,0.155,135.056,4,https://api.spotify.com/v1/tracks/0EcqJhetbjFVyJhtkdnjsY,audio_features,spotify:track:0EcqJhetbjFVyJhtkdnjsY,0.46
6.26e-05,https://api.spotify.com/v1/audio-analysis/72lRA680a5ZWu0l14phseH,0.465,210680,0.891,trance,72lRA680a5ZWu0l14phseH,0.881,2,0.117,-10.769,1,0.04,137.013,4,https://api.spotify.com/v1/tracks/72lRA680a5ZWu0l14phseH,audio_features,spotify:track:72lRA680a5ZWu0l14phseH,0.416
0.00032,https://api.spotify.com/v1/audio-analysis/1sFsXXugr7NIplHokTeu8t,0.66,465538,0.942,trance,1sFsXXugr7NIplHokTeu8t,0.879,9,0.135,-6.46,0,0.0691,134.0,4,https://api.spotify.com/v1/tracks/1sFsXXugr7NIplHokTeu8t,audio_features,spotify:track:1sFsXXugr7NIplHokTeu8t,0.546
0.00569,https://api.spotify.com/v1/audio-analysis/4V9V6ZsskWoYfP4XrpyVBk,0.545,154587,0.933,trance,4V9V6ZsskWoYfP4XrpyVBk,0.00262,8,0.918,-5.614,0,0.0445,131.951,4,https://api.spotify.com/v1/tracks/4V9V6ZsskWoYfP4XrpyVBk,audio_features,spotify:track:4V9V6ZsskWoYfP4XrpyVBk,0.366
0.000847,https://api.spotify.com/v1/audio-analysis/6hYyiunELXzyWnhqJhpoHW,0.681,621640,0.636,trance,6hYyiunELXzyWnhqJhpoHW,0.0475,4,0.0891,-7.114,1,0.0688,135.017,4,https://api.spotify.com/v1/tracks/6hYyiunELXzyWnhqJhpoHW,audio_features,spotify:track:6hYyiunELXzyWnhqJhpoHW,0.191
0.0239,https://api.spotify.com/v1/audio-analysis/5rPRzJLG9nGzIL6VgMAb8Z,0.63,590533,0.696,trance,5rPRzJLG9nGzIL6VgMAb8Z,0.64,5,0.0471,-9.195,0,0.0428,132.005,4,https://api.spotify.com/v1/tracks/5rPRzJLG9nGzIL6VgMAb8Z,audio_features,spotify:track:5rPRzJLG9nGzIL6VgMAb8Z,0.171
0.468,https://api.spotify.com/v1/audio-analysis/1FJ4Ib5iASDgOLAjoCdViP,0.704,367933,0.769,trance,1FJ4Ib5iASDgOLAjoCdViP,0.874,0,0.085,-10.347,0,0.0576,134.999,4,https://api.spotify.com/v1/tracks/1FJ4Ib5iASDgOLAjoCdViP,audio_features,spotify:track:1FJ4Ib5iASDgOLAjoCdViP,0.508
0.00658,https://api.spotify.com/v1/audio-analysis/1iOJQ1vrofaG04Eb6uRIir,0.595,182067,0.843,trance,1iOJQ1vrofaG04Eb6uRIir,0.864,7,0.0888,-6.756,1,0.0337,132.012,4,https://api.spotify.com/v1/tracks/1iOJQ1vrofaG04Eb6uRIir,audio_features,spotify:track:1iOJQ1vrofaG04Eb6uRIir,0.543
8.68e-05,https://api.spotify.com/v1/audio-analysis/69jvvY9OGoik37DCZTvBzN,0.615,193867,0.68,trance,69jvvY9OGoik37DCZTvBzN,0.00124,8,0.0808,-8.8,1,0.0364,135.997,4,https://api.spotify.com/v1/tracks/69jvvY9OGoik37DCZTvBzN,audio_features,spotify:track:69jvvY9OGoik37DCZTvBzN,0.268
0.000569,https://api.spotify.com/v1/audio-analysis/2nrOHpPWNHacdc0QZ8tuwg,0.505,354613,0.848,trance,2nrOHpPWNHacdc0QZ8tuwg,0.222,7,0.161,-10.517,1,0.0402,135.006,4,https://api.spotify.com/v1/tracks/2nrOHpPWNHacdc0QZ8tuwg,audio_features,spotify:track:2nrOHpPWNHacdc0QZ8tuwg,0.415
0.00172,https://api.spotify.com/v1/audio-analysis/3IbNMLI3h2jMQL6AuzFJVJ,0.587,436360,0.904,trance,3IbNMLI3h2jMQL6AuzFJVJ,0.152,1,0.0827,-7.005,0,0.0444,132.005,4,https://api.spotify.com/v1/tracks/3IbNMLI3h2jMQL6AuzFJVJ,audio_features,spotify:track:3IbNMLI3h2jMQL6AuzFJVJ,0.526
